NodeUniqueName|ContextUniqueName
AddNode|DomainNode
EditNode|DomainNode
AddNodeInModel|DomainNode
EditNodeInModel|DomainNode
DeleteDiscussion|SelectComment
DeleteDiscussionInModel|SelectComment
DeleteLink|SelectLink
EditLink|SelectLink
EditLinkInModel|SelectLink
DeleteLinkInModel|SelectLink
ProvideDeleteLinkInformationToUI|SelectLink
DeleteNode|SelectNode
AddDiscussion|SelectNode
ReplyDiscussion|SelectNode
DeleteDiscussion|SelectNode
LinkNodeToRole|SelectNode
LinkNodeToReference|SelectNode
AddNode|SelectNode
RemoveRoleLinkFromNode|SelectNode
RemoveReferenceLinkFromNode|SelectNode
AddNodeInModel|SelectNode
DeleteNodeInModel|SelectNode
AddDiscussionInModel|SelectNode
ReplyDiscussionInModel|SelectNode
DeleteDiscussionInModel|SelectNode
LinkNodeToRoleInModel|SelectNode
RemoveRoleLinkFromNodeInModel|SelectNode
RemoveReferenceLinkFromNodeInModel|SelectNode
LinkNodeToReferenceInModel|SelectNode
EditRole|EditOverlayRole
EditRoleInModel|EditOverlayRole
DeleteRole|SelectOverlayRole
LinkNodeToRole|SelectOverlayRole
RemoveRoleLinkFromNode|SelectOverlayRole
DeleteRoleInModel|SelectOverlayRole
LinkNodeToRoleInModel|SelectOverlayRole
RemoveRoleLinkFromNodeInModel|SelectOverlayRole
EditReference|EditOverlayReference
EditReferenceInModel|EditOverlayReference
DeleteReference|SelectOverlayReference
LinkNodeToReference|SelectOverlayReference
RemoveReferenceLinkFromNode|SelectOverlayReference
DeleteReferenceInModel|SelectOverlayReference
RemoveReferenceLinkFromNodeInModel|SelectOverlayReference
LinkNodeToReferenceInModel|SelectOverlayReference
AddDiscussion|Comment
ReplyDiscussion|Comment
AddDiscussionInModel|Comment
ReplyDiscussionInModel|Comment
MoveNode|SelectSourceNode
MoveNodeInModel|SelectSourceNode
MoveNode|SelectTargetNode
MoveNodeInModel|SelectTargetNode
AddLink|SelectParentNode
AddLinkInModel|SelectParentNode
EditNode|SelectNodeForEdit
EditNodeInModel|SelectNodeForEdit
ProvideNodeInformationToUI|SelectNodeForEdit
AddRole|AddOverlayRole
EditRole|AddOverlayRole
AddRoleInModel|AddOverlayRole
EditRoleInModel|AddOverlayRole
ReplyDiscussion|ReplyComment
ReplyDiscussionInModel|ReplyComment
AddReference|AddOverlayReference
EditReference|AddOverlayReference
AddReferenceInModel|AddOverlayReference
EditReferenceInModel|AddOverlayReference
MoveNode|SelectDirection
MoveNodeInModel|SelectDirection
AddLink|SelectChildNode
AddLinkInModel|SelectChildNode
EditLink|EditOverlayLink
EditLinkInModel|EditOverlayLink
CompileModel|SelectTargetPath
ReadConfigFileForCompile|SelectTargetPath
GetRootNode|RootNode
ManageCISLayoutInformation|CISLayout
ManageCISInformationInModel|CISLayout
LoadSelectedDomainModelForAuthoring|DomainModelFile
AddNode|DomainModelFile
EditNode|DomainModelFile
DeleteNode|DomainModelFile
AddRole|DomainModelFile
EditRole|DomainModelFile
DeleteRole|DomainModelFile
AddReference|DomainModelFile
EditReference|DomainModelFile
DeleteReference|DomainModelFile
AddDiscussion|DomainModelFile
ReplyDiscussion|DomainModelFile
DeleteDiscussion|DomainModelFile
MoveNode|DomainModelFile
AddLink|DomainModelFile
EditLink|DomainModelFile
DeleteLink|DomainModelFile
CompileModel|DomainModelFile
SaveModelAfterUpdate|DomainModelFile
LinkNodeToRole|DomainModelFile
LinkNodeToReference|DomainModelFile
Reparent|DomainModelFile
ReadConfigForUpdate|DomainModelFile
ReadConfigFileForCompile|DomainModelFile
ReadConfigFile|DomainModelFile
LoadModel|DomainModelFile
FetchAllNodesFromTheRepository|DomainModelFile
PrepareNodeList|DomainModelFile
PrepareRoleNodeList|DomainModelFile
FetchAllRoleNodesFromRepository|DomainModelFile
RemoveRoleLinkFromNode|DomainModelFile
PrepareChildNodeList|DomainModelFile
FetchAllChildNodesFromRepository|DomainModelFile
PrepareParentNodeList|DomainModelFile
FetchAllParentNodesFromRepository|DomainModelFile
PrepareCISLayoutInformation|DomainModelFile
FetchCISLayoutInformationFromRepository|DomainModelFile
ManageCISLayoutInformation|DomainModelFile
PrepareNodeInformation|DomainModelFile
FetchNodeInformationFromRepository|DomainModelFile
PrepareDeleteLinkInformation|DomainModelFile
FetchLinkInformationFromRepository|DomainModelFile
PrepareNodeDiscussionList|DomainModelFile
FetchAllNodeDiscussionsFromRepository|DomainModelFile
Reparent|ReparentNode
ReparentInModel|ReparentNode
AddNewDomainModel|DomainModel
SaveModel|DomainModel
CreateNewDomainModel|DomainModel
CreateNewDomainModelList|DomainModel
ReadConfigFile|PlatformDetails
ReadConfigForUpdate|PlatformDetails
ReadConfigFileForCompile|PlatformDetails
SaveModel|PlatformDetails
SaveModelAfterUpdate|PlatformDetails
LoadModelForUpdate|PlatformDetails
LoadModel|PlatformDetails
AddNewDomainModel|PlatformDetails
PrepareNodeList|PlatformDetails
PrepareRoleNodeList|PlatformDetails
PrepareChildNodeList|PlatformDetails
PrepareParentNodeList|PlatformDetails
PrepareCISLayoutInformation|PlatformDetails
PrepareNodeInformation|PlatformDetails
PrepareDeleteLinkInformation|PlatformDetails
PrepareNodeDiscussionList|PlatformDetails
LoadModel|ModelContext
LoadModelForUpdate|ModelContext
SaveModelAfterUpdate|ModelContext
AddNodeInModel|ModelContext
EditNodeInModel|ModelContext
DeleteNodeInModel|ModelContext
AddRoleInModel|ModelContext
EditRoleInModel|ModelContext
DeleteRoleInModel|ModelContext
AddReferenceInModel|ModelContext
EditReferenceInModel|ModelContext
DeleteReferenceInModel|ModelContext
AddDiscussionInModel|ModelContext
ReplyDiscussionInModel|ModelContext
DeleteDiscussionInModel|ModelContext
MoveNodeInModel|ModelContext
AddLinkInModel|ModelContext
EditLinkInModel|ModelContext
DeleteLinkInModel|ModelContext
LinkNodeToRoleInModel|ModelContext
RemoveRoleLinkFromNodeInModel|ModelContext
RemoveReferenceLinkFromNodeInModel|ModelContext
ReparentInModel|ModelContext
LinkNodeToReferenceInModel|ModelContext
SetModelAsDefault|ModelContext
ManageCISInformationInModel|ModelContext
SaveModel|ExceptionInformation
ProvideDomainModelList|DomainModelListFile
UpdateModel|UpdateModelResults
ProvideNodeListToUI|NodeListInformation
ProvideRoleNodeInformationToUI|RoleNodeListInformation
FetchAllRoleNodesFromRepository|RoleFilterContext
PrepareRoleNodeList|RoleFilterContext
FetchAllNodesFromTheRepository|NodeFilterContext
PrepareNodeList|NodeFilterContext
ProvideChildNodesToAuthoringToolUI|ChildNodeListInformation
FetchAllChildNodesFromRepository|ParentNodeInformation
PrepareChildNodeList|ParentNodeInformation
ProvideParentNodesToAuthoringToolUI|ParentNodeListInformation
FetchAllParentNodesFromRepository|ChildNodeInformation
PrepareParentNodeList|ChildNodeInformation
ProvideCISLayoutInformation|CISLayoutInformation
FetchCISLayoutInformationFromRepository|CISNodeInformation
PrepareCISLayoutInformation|CISNodeInformation
PrepareNodeInformation|CISNodeInformation
FetchNodeInformationFromRepository|CISNodeInformation
FetchAllNodeDiscussionsFromRepository|CISNodeInformation
PrepareNodeDiscussionList|CISNodeInformation
FetchLinkInformationFromRepository|LinkInformation
PrepareDeleteLinkInformation|LinkInformation
ProvideNodeDiscussionInformationToUI|NodeDiscussionListInformation
AuthoringToolContextCluster|FeedbackInformation
ProvideOverlayUserAuthenticationResultToUI|FeedbackInformation
AuthoringToolContextCluster|OverlayUserInformation
AuthenticateOverlayUser|OverlayUserInformation
ProvideOverlayUserAuthenticationResultToUI|OverlayUserInformation
AuthoringToolContextCluster|OverlayUserRepositoryInformation
AuthenticateOverlayUser|OverlayUserRepositoryInformation
FetchAllOverlayUsersFromTheRepository|OverlayUserRepositoryInformation
AuthoringToolContextCluster|OverlayUserListInformation
ProvideOverlayUserListInformationToUI|OverlayUserListInformation
