Id|UniqueName|DisplayName|IsLeafNode|NodeType|HasValidation|Version
{ea67ddf2-2f97-4ec5-b63b-290304b627ba}|ProvideListOfUserSpecificCheckedOutDomainModels|Provide list of user specific checked out domain models |1|Activity|0|0
{f5d80089-d565-45cf-9f02-5f35ad069de7}|SelectMainLineDomainModel|Select Main Line Domain Model|0|Activity|0|0
{cb07731c-0eee-4e66-9dab-b43794ca18f7}|Name|Name|1|Activity|0|0
{0d0dd839-a51e-4768-b6d2-e29fb6363a6c}|Description|Description|1|Activity|0|0
{8df6e6e0-ae1f-471c-98ed-5f58d5a9c708}|CreatedDatetime|Created Datetime|1|Activity|0|0
{090f998f-39d0-4534-a1da-aec3b7a63ebe}|LastUpdatedDatetime|Last updated datetime|1|Activity|0|0
{0e7ca487-ba4f-4046-94ec-5241978f1af4}|ModelFileName|Model file name|1|Activity|0|0
{18fd1c4d-2677-4d93-8acf-06f4893e89e9}|SelectedDomainModelFile|Selected Domain Model File|0|Activity|0|0
{dde688c4-e30c-4990-a4d8-effb42363f1d}|DomainModelName2|Domain model name|1|Activity|0|0
{ebfeff21-a667-47e0-ba7d-b635016eb084}|DomainModelFileName2|Domain model file name|1|Activity|0|0
{f889332e-ef92-4ae1-a43c-c6f3bfe994dc}|ModelFileURL|Model File URL|1|Activity|0|0
{27b9ff26-635a-4ca1-b698-c3d61c7eaa76}|UniqueName2|Unique Name|0|Activity|0|0
{d400a7b6-93ca-4742-b6ef-1471553583b5}|LinkScriptLanguage1|Link Script Language|0|Activity|0|0
{46f6a953-a747-4ebf-a440-9cdbcf3b2ee6}|Reparent|ReParent|1|Activity|1|0
{6253e371-87c2-451b-baf3-b9713759a247}|ReparentNode|Reparent Node|0|Context|0|0
{0e927286-d5a6-40f1-a8b1-dc7fa684defb}|OldParentId|Old Parent Id|0|Activity|0|0
{63136f5d-ff6a-48f4-b126-a4f7939eae31}|ChildId|Child Id|0|Activity|0|0
{bacd7f46-4cb9-4647-8b53-44912d802a10}|NewParentId|New Parent Id|0|Activity|0|0
{5e87a74f-77ed-4cc0-b4e9-7ccf63a8f97a}|AddChildNodeCISController|Design CIS for Adding Child Nodes|0|CIS|0|0
{3ec401b3-c774-4cf2-8eb1-762db060c4d6}|AddChildNodeRegionCIS|CIS for Adding a new child node will have a single region|0|CIS|0|0
{3ba7926a-527b-4dc4-bc9f-8b2a5227ec9b}|AddChildNodeResources|Common resources used in CIS for adding new child node|0|CIS|0|0
{60f70304-dd1a-4e17-8af2-1d9bfac0b0d3}|SearchNodesCISController|Design CIS for Searching Nodes|0|CIS|0|0
{b856a559-1df2-453f-8579-2a736250e88b}|SearchNodesCISRegion|CIS for Searching Nodes will have a single region|0|CIS|0|0
{4c38a441-768f-48d2-8c50-993cd85ffecc}|SearchNodesResources|Common Resources used in CIS for searching nodes|0|CIS|0|0
{69aed8e5-af4d-43bb-9fb7-daa17f003b54}|AddNewDomainModel|Add New Domain Model|0|Activity|1|0
{f9ffab46-4ebf-48fc-b3c1-25861ee9b345}|DomainModel|Domain Model|0|Context|0|0
{85208f61-1cea-48ae-993c-ae94ba68ac16}|DomainName|Domain Name|0|Activity|0|0
{9c7e5aa7-0ee8-4ab8-ba60-833eb418cad6}|LayerName|Layer Name|0|Activity|0|0
{6b756785-ca23-437b-bcc5-0c4f43a9779d}|NewDomainModelFileName|File Name|0|Activity|0|0
{69769d68-a1ef-4eff-a521-5ee59e403d39}|RootNodeDisplayName1|Root Node Display Name|0|Activity|0|0
{40a7ad65-d7b8-44d1-ae76-8b0ddfc9ef5c}|RootNodeUniqueName|Root Node Unique Name|0|Activity|0|0
{f166af30-7a78-4bfc-ad7a-9d3ecbb75124}|AddDomainModelCISController|Design CIS for Adding New Domain Model|0|CIS|0|0
{e22e822f-5f5d-4194-8853-3f55f8562982}|AddDomainModelRegionCIS|CIS for Adding a new domain model will have a single region|0|CIS|0|0
{c8c5335b-8a16-4dd4-a7f0-db41fdf105c4}|AddDomainModelResources|Common Resources used in CIS for adding new domain model|0|CIS|0|0
{081f1949-2d2f-4fe9-902b-de2e6c2df103}|DomainModelListViewCISController|Design CIS for Domain Model List View|0|CIS|0|0
{39ca8f42-7ab4-486c-8e65-a9af0968d618}|DomainModelListViewRegionCIS|Domain Model List View will have a single region|0|CIS|0|0
{f86cb093-8966-40cb-8361-f934e7cc2d84}|DomainModelListViewResources|Common Resources used in CIS for showing Domain model list|0|CIS|0|0
{f751a2d8-d0ea-42a1-91a2-a63cf0c4c9dd}|PredictivePatternCluster|Authoring Tool Predictive Pattern Cluster|0|Activity|0|0
{69515460-42a9-4428-a812-23eca6f83411}|PlatformDetails|Platform Details|0|Context|0|0
{e9c0f0d7-c134-4b2a-8f82-6bc9ea2f8d34}|PlatformBasePath|Platform Base Path|0|Activity|0|0
{fa60890d-1547-40fa-b751-08fa4ada2e5b}|ReadConfigFile|Read Config File|0|Activity|1|0
{cf166f36-730d-43d6-a311-92d0d0155035}|LoadModel|Load Model|0|Activity|1|0
{a630154e-1532-4eab-83f3-80e02ad3b693}|GetRootNode|Get Root Node|0|Activity|1|0
{111f74fb-5ae1-4823-8d68-f6c1925c7c43}|ModelContext|Model Context|0|Context|0|0
{19e52952-3805-440a-869b-9e5bb8141b74}|ModelContent|Model Content|0|Activity|0|0
{b101df64-0d88-440e-8c82-de8ce1977db2}|SaveModel|Save Model|0|Activity|1|0
{57457e5a-c5a9-4fdb-943d-69e357acdb53}|ReadConfigForUpdate|Read Config For Update|0|Activity|1|0
{cec74caa-bfe6-4a74-9201-52924db34b57}|LoadModelForUpdate|Load Model For Update|0|Activity|1|0
{f4a2d933-9b7d-423e-90c8-ff6c1b50ea96}|AddNodeInModel|Add Node In Model|0|Activity|1|0
{9d614cae-c7a6-49e1-b0a4-3960a930d790}|SaveModelAfterUpdate|Save Model After Update|0|Activity|1|0
{73db3317-3bff-48f3-9d55-0df7bbfa898d}|EditNodeInModel|Edit Node In Model|0|Activity|1|0
{fb7fbab2-246e-46fc-bb0e-267cc99b3ab0}|DeleteNodeInModel|Delete Node In Model|0|Activity|1|0
{d2dc8d4b-0752-44c1-b965-5d6f9cb1857b}|AddRoleInModel|Add Role In Model|0|Activity|1|0
{87de27c4-cfc1-417a-a0ef-0963057404e6}|EditRoleInModel|Edit Role In Model|0|Activity|1|0
{fa2fb14f-33e6-4f55-b7b6-884ab833cb5a}|DeleteRoleInModel|Delete Role In Model|0|Activity|1|0
{e4e4b116-bef0-48a3-8d9a-f36b2f2585c9}|AddReferenceInModel|Add Reference In Model|0|Activity|1|0
{4889a437-0b38-4aef-984c-9d335af344e1}|EditReferenceInModel|Edit Reference In Model|0|Activity|1|0
{91012b6c-ddc2-44cb-acc4-651b324d6cf2}|DeleteReferenceInModel|Delete Reference In Model|0|Activity|1|0
{ab5786d0-839a-4ed5-9419-4aefae7bf1e4}|AddDiscussionInModel|Add Discussion In Model|0|Activity|1|0
{a6580116-8ced-4c03-b382-9bb000678fb9}|ReplyDiscussionInModel|Reply Discussion In Model|0|Activity|1|0
{d501fade-5bae-45b0-b178-df063939730e}|DeleteDiscussionInModel|Delete Discussion In Model|0|Activity|1|0
{4ea9c0f2-bc1f-4068-bedd-08a2c7234e6e}|MoveNodeInModel|Move Node In Model|0|Activity|1|0
{ca7792f6-c5c4-40e4-aabe-f8a14bd324cf}|AddLinkInModel|Add Link In Model|0|Activity|1|0
{ce7e26ca-aedb-4756-9a2e-cb1d4817b75e}|EditLinkInModel|Edit Link In Model|0|Activity|1|0
{a6c51c6a-5cb2-48d4-aacb-4b9d760ba4a0}|DeleteLinkInModel|Delete Link In Model|0|Activity|1|0
{16cd52e4-70a6-4106-9d0e-3476976c9b5f}|LinkNodeToRoleInModel|Link Node To Role In Model|0|Activity|1|0
{9a4f6c38-a35c-407f-878c-898a11d9e2fb}|RemoveRoleLinkFromNodeInModel|Remove Role Link From Node In Model|0|Activity|1|0
{4fbdbfa1-ae20-4bae-83a5-cce8dad7b7ea}|RemoveReferenceLinkFromNodeInModel|Remove Reference Link From Node In Model|0|Activity|1|0
{5c26530e-d4ab-42de-ba16-d1ba6b819aeb}|ReparentInModel|Reparent  In Model|0|Activity|1|0
{3215ecf8-31c0-4ea5-a2cf-40029eab9af7}|ReadConfigFileForCompile|Read Config File For Compile|0|Activity|1|0
{48d61802-6b30-45b7-9716-53808b8fbdd3}|ModelCompile|Compile Domain Model|0|Activity|1|0
{5657373f-55d7-4a8f-b5ce-07c9abf83451}|ActionPath|Action Path|0|Activity|0|0
{009c9854-0fc3-4660-b1b0-d7dd7fb7f93f}|LinkNodeToReferenceInModel|Link Node To Reference In Model|0|Activity|1|0
{bd88a395-3657-4fbc-85b7-e476b8a08ef5}|SetModelAsDefault|Set Model As Default|0|Activity|1|0
{27ab4bea-52d1-4ed4-8974-24ec1f07a15a}|CreateNewDomainModel|Create New Domain Model|1|Activity|1|0
{643f477f-8ee2-441c-aa66-c7e7186b13a3}|CreateNewDomainModelList|Create New Domain Model List|0|Activity|1|0
{3c43caa2-237a-477d-bc09-7efe284a0186}|ExceptionInformation|Exception (If Any)|0|Context|0|0
{62abae68-10b2-4e30-a7d3-239aa57dfdd0}|ExceptionDetails|Exception Details|0|Activity|0|0
{a75aa2ed-508d-4b2b-b7d4-f2ee4c8838e4}|ProvideDomainModelList|Provide Domain Model List|0|Activity|1|0
{1c9387e6-6581-450f-bbc9-91048fb9d3dd}|ReadDomainModelListFile|Read Domain Model List File|1|Activity|1|0
{137cc60b-defc-4a8c-a389-154a788a0c00}|DomainModelListFile|Domain Model List File|0|Context|0|0
{b6593252-e6f3-45af-8978-053d0691d3c6}|DomainModelListContent|Domain Model List Content|0|Activity|0|0
{ead631b9-d047-4af2-a010-5ae9c8271a69}|UpdateModelResults|Update Model Results|0|Context|0|0
{28cd7cff-b3f4-4be3-a9d5-84fd4ef18bec}|UpdateModelSuccess|Update Model Success|0|Activity|0|0
{577a163a-0029-40f2-954b-5fb6552442a9}|UpdateModelExceptionDetails|Update Model Exception Details|0|Activity|0|0
{7759309a-fd67-426e-908a-50280e778689}|FetchAllNodesFromTheRepository|Fetch all nodes from the repository|1|Activity|1|0
{262e94ef-ef33-497b-a041-2ec37642920f}|ProvideNodeListToUI|Provide Node List to UI|0|Activity|1|0
{80aeee31-d018-40f0-83fd-d9da6a9f43db}|NodeListInformation|Node List Information|0|Context|0|0
{f47f1e9b-ccad-4101-8e53-4b31856af986}|NodeListContent|Node List Content|0|Activity|0|0
{7e94a43e-bca7-4c89-b806-5f1714fc7a33}|PrepareNodeList|Prepare Node List|0|Activity|1|0
{1ca6cffc-6d0a-486b-8b3b-5e2d74737406}|ProvideRoleNodeInformationToUI|Provide Role Node Information to UI|0|Activity|1|0
{a82a1d7c-4de1-4d22-a892-160672298bd3}|RoleNodeListInformation|Role Node List Information|0|Context|0|0
{326d1a6f-a643-4805-8fa7-240fc7c19017}|RoleNodeListContent|Role Node List Content|0|Activity|0|0
{5179b365-a530-4fd9-ba1f-000b335a582e}|PrepareRoleNodeList|Prepare Role Node List|0|Activity|1|0
{3031ab17-db8b-4296-bb0e-6c775b4b3248}|FetchAllRoleNodesFromRepository|Fetch All Role Nodes from Repository|1|Activity|1|0
{3557cf62-fb68-4e99-a3c7-970ebe42964c}|RoleFilterContext|Role Filter Context|0|Context|0|0
{3a681413-f23f-488b-90c1-780b6521c0dc}|AllRoles|All Roles|0|Activity|0|0
{ba61c91d-6fc3-4d73-9a33-0de7a4a63118}|NodeFilterContext|Node Filter Context|0|Context|0|0
{8b5069e3-d650-4cba-8892-335774a94fbc}|AllNodes|All Nodes|0|Activity|0|0
{4d744c81-01e6-4efe-8200-884b9a4806ef}|ChildNodeListInformation|Child Node List Information|0|Context|0|0
{2f47f0a9-b40a-4a01-8c49-c42558899788}|ChildNodeListContent|Child Node List Content|0|Activity|0|0
{4b383eeb-626b-41ab-9c87-c6693df0c69f}|PrepareChildNodeList|Prepare Child Node List|0|Activity|1|0
{8d923cbe-d717-44bb-b045-6058e8d3f6a2}|FetchAllChildNodesFromRepository|Fetch All Child Nodes from Repository|1|Activity|1|0
{f930b93e-a3ca-4a59-a492-9de34db4cb55}|ParentNodeInformation|Parent Node Infomation To Filter Child Node|0|Context|0|0
{502ce4ef-5c45-41fc-a4c1-512f56e6d469}|ParentNodeName|Parent Node Name|0|Activity|0|0
{7e4ad038-df48-409b-8be8-79ecc2038ddd}|ParentNodeListInformation|Parent Node List Information|0|Context|0|0
{2b3e7947-d8a8-4620-b116-c773907f5dd6}|ParentNodeListContent|Parent Node List Content|0|Activity|0|0
{7d03807e-ac11-4201-997e-bc94228715bc}|PrepareParentNodeList|Prepare Parent Node List|0|Activity|1|0
{b944caa9-fd67-433f-a31c-75515d7fda09}|FetchAllParentNodesFromRepository|Fetch All Parent Nodes From Repository|1|Activity|1|0
{4741468e-f352-4f76-8443-d014dfdf562c}|ChildNodeInformation|Child Node Information To Filter Parent Node|0|Context|0|0
{1fb12f7d-4f6e-470e-9324-a6941dc6e8d8}|ChildNodeName|Child Node Name|0|Activity|0|0
{5bd631db-784a-46b7-a03d-f913e8f0d405}|CISLayoutInformation|CIS Layout Information|0|Context|0|0
{08f7b7f1-8160-43fc-8426-90f730d758dc}|LayoutUIMLnew|Layout UIML|0|Activity|0|0
{7862ddc0-35e4-45ed-b05d-f62664b92cf3}|HomeCISnew|Home CIS|0|Activity|0|0
{cb6eef4f-3593-42a8-9ae4-afcfc78bc0c6}|PrepareCISLayoutInformation|Prepare CIS Layout Information|0|Activity|1|0
{62d0e72f-8ff8-4604-bb5e-751a89b373ea}|FetchCISLayoutInformationFromRepository|Fetch CIS Layout Information From Repository|1|Activity|1|0
{c774b033-4aa7-481d-9f4c-3eeb87b3f9f9}|CISNodeInformation|CIS Node Information|0|Context|0|0
{ca376983-a648-4682-93fc-311f0c1f70a9}|CISNodeDisplayName|CIS Node Display Name|0|Activity|0|0
{a37116a0-ca7f-4731-8a98-a71ecf47422e}|ManageCISInformationInModel|Manage CIS Information In Model|0|Activity|1|0
{a267858e-31ff-4ddd-99a8-7e5d56d7ba46}|ProvideNodeInformationToUI|Provide Node Information To UI|0|Activity|1|0
{66c528cb-dc6a-41fc-ad9f-acef2cf70146}|PrepareNodeInformation|Prepare Node Information|0|Activity|1|0
{0f2f8ecf-e019-4761-84dd-03b88b2972dc}|FetchNodeInformationFromRepository|Fetch Node Information From Repository|1|Activity|1|0
{f4a210b6-e105-4286-bec6-38b2eb3ebaa8}|ProvideDeleteLinkInformationToUI|Provide Delete Link Information To UI|0|Activity|1|0
{69d30111-7469-401b-99b9-11a265a4e666}|PrepareDeleteLinkInformation|Prepare Delete Link Information|0|Activity|1|0
{43eed43b-a38c-4bdf-9a3c-14e2c2cd3a6f}|FetchLinkInformationFromRepository|Fetch Link Information From Repository|1|Activity|1|0
{fb76fb4c-2151-4128-a27f-1abb21f07795}|LinkInformation|Link Information|0|Context|0|0
{be48d936-a4ea-47ca-bbcd-4c3b9c6f34a8}|LinkName|Link Name|0|Activity|0|0
{fce12db6-f10f-4e73-8336-6f2181c4558f}|ProvideNodeDiscussionInformationToUI|Provide Node Discussion Information To UI|0|Activity|1|0
{7cb9382e-96e8-4e1f-a2ff-e83fdf146e58}|PrepareNodeDiscussionList|Prepare Node Discussion List|0|Activity|1|0
{097d7e84-b42d-469f-b88c-e73999ea6f06}|FetchAllNodeDiscussionsFromRepository|Fetch All Node Discussions from Repository|1|Activity|1|0
{adfac29f-e6f3-4087-962b-15a21c9273c0}|NodeDiscussionListInformation|Node Discussion List Information|0|Context|0|0
{a03609a5-1d50-4e5a-8b85-7ec84e5d8637}|NodeDiscussionListContent|Node Discussion List Content|0|Activity|0|0
{6dc8b32f-58d3-4ebe-9e36-74bd9bd4f0cb}|AuthoringToolContextCluster|Authoring Tool Context Cluster|1|Activity|0|0
{b366458c-52bc-49e0-af84-a84e17f0ab91}|FeedbackInformation|Feedback Information|0|Context|0|0
{5cc7949a-b707-4a4e-9aa5-daf9b2bc07b8}|ActionSuccess|Result Of Action Performed|0|Activity|0|0
{400c1e6a-19d6-409e-b5e2-221b46bf4bc3}|FeedbackErrorMessage|Details of error if any|0|Activity|0|0
{8fd0db99-7999-410b-9883-45c831125c27}|OverlayUserInformation|Overlay User Information|0|Context|0|0
{8e4f018b-4ab0-4113-b19b-0805103ecde3}|LoginName|Login Name|0|Activity|0|0
{5abcf747-6050-4575-bf27-32f60b511a3d}|LoginPassword|Login Password|0|Activity|0|0
{cf2b8012-7408-4c36-8583-68752254c4e8}|OverlayUserRepositoryInformation|Overlay User Repository Information|0|Context|0|0
{b31a7388-15bd-4d30-8349-6de1ebce604b}|RepositoryFileName|Repository File Name|0|Activity|0|0
{716b4649-4dee-422c-8547-5f1284cdd605}|RepositoryFilePath|Repository File Path|0|Activity|0|0
{c2ce3699-310b-485a-b03a-7a04f82511be}|ProvideOverlayUserAuthenticationResultToUI|Provide Overlay User Authentication Result To UI|0|Activity|1|0
{65cc8c7e-1022-4613-b8bd-8af19588c839}|AuthenticateOverlayUser|Authenticate Overlay User|1|Activity|1|0
{41f8486e-3645-40d7-a660-c8726f6c0406}|ProvideOverlayUserListInformationToUI|Provide Overlay User List Information To UI|0|Activity|1|0
{007d58f7-a947-479b-a555-8d29c1649bb9}|FetchAllOverlayUsersFromTheRepository|Fetch All Overlay Users From The Repository|1|Activity|1|0
{a383cd90-9a44-4682-a47b-647061a60a31}|OverlayUserListInformation|Overlay User List Information|0|Context|0|0
{fc4a073b-954b-465f-b39a-f926c515cd20}|OverlayUserListContent|Overlay User List Content|0|Activity|0|0
{ad6b5758-c4ae-4116-aa3f-4b330ef4bbc7}|OverlayUserAuthenticationCISController|Design CIS for Overlay User Authentication|0|CIS|0|0
{bdfed834-8fd0-4926-8a0a-56485d277073}|OverlayUserAuthenticationViewRegionCIS|Overlay User Authentication View will have a single region|0|CIS|0|0
{bee1f552-9bd0-49c2-a2ad-83ad546081c9}|OverlayUserAuthenticationViewResources|Common Resources used in CIS for performing Overlay User Authentication|0|CIS|0|0
{0fd7d1aa-383c-49f3-b280-c6946c96a18a}|IsAdmin|Is Admin|0|Activity|0|0
{5c56437b-942e-4e08-8643-f097bd27c54c}|IsAdmin1|Is Admin|0|Activity|0|0
{ffb63091-5626-4b9c-a252-ced776351100}|AdminUserId|Admin User Id|0|Activity|0|0
