RoleId|NodeUniqueName|CanView|CanActivate|Deleted|ActionUserId|ActionRoleId|Timestamp
{1dda396f-3fba-4a9a-868e-a459e44d499e}|UlyssesProvidedOverlayAuthoringTool|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528485657483
{1dda396f-3fba-4a9a-868e-a459e44d499e}|UpdateModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528481307048
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528478816799
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528476226540
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528473926310
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528471296047
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528468925810
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528465835501
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528462985216
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528460254943
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528457444662
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528454594377
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddDiscussion|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528451914109
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyDiscussion|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528449263844
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteDiscussion|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528446443562
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectComment|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528443793297
{1dda396f-3fba-4a9a-868e-a459e44d499e}|MoveNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528440983016
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddLink|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528438562774
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectLink|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528435942512
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditLink|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528433482266
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteLink|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528430751993
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkNodeToRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528428031721
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RemoveRoleLinkFromNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425371455
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DisplayName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425371455
{1dda396f-3fba-4a9a-868e-a459e44d499e}|UniqueName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Goal|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AlertLevelChanges|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ContextGuidelines|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NotesForEndUser|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeDetailsByDomainExpert|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeDetailsByModelIntegrator|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528425361454
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528422611179
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DisplayName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528422611179
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditOverlayRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528420120930
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RoleName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528420120930
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectOverlayRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528417550673
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RoleName2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528417540672
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditOverlayReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528414730391
{1dda396f-3fba-4a9a-868e-a459e44d499e}|FileName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528414730391
{1dda396f-3fba-4a9a-868e-a459e44d499e}|IsGAC1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528414720390
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectOverlayReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528412040122
{1dda396f-3fba-4a9a-868e-a459e44d499e}|FileName2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528412040122
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Comment|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Title|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Author|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Role|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Date|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|CommentDetails|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|CommentTitle|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528409389857
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectSourceNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528406739592
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectTargetNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528403979316
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SourceNodeDisplayName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528403969315
{1dda396f-3fba-4a9a-868e-a459e44d499e}|TargetNodeDisplayName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528403969315
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DisplayName5|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528403969315
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectParentNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528401219040
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DisplayName3|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528401209039
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectNodeForEdit|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398618780
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DisplayName2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|UniqueName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Goal1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AlertLevelChanges1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ContextGuidelines1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NotesForEndUser1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeDetailsByDomainExpert1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeDetailsByModelIntegrator1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528398608779
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddOverlayRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528396178536
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RoleName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528396178536
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RoleDescription|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528396178536
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RoleDescription1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528396178536
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyComment|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393478266
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyTitle|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393468265
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyAuthor|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393468265
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyRole|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393468265
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyDate|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393468265
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyCommentDetails|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393468265
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyParentCommentId|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528393468265
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddOverlayReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528390697988
{1dda396f-3fba-4a9a-868e-a459e44d499e}|FileName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528390697988
{1dda396f-3fba-4a9a-868e-a459e44d499e}|IsGAC|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528390697988
{1dda396f-3fba-4a9a-868e-a459e44d499e}|IsGAC2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528390697988
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectDirection|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528388067725
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Direction|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528388067725
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SourceNodeUniqueName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528388067725
{1dda396f-3fba-4a9a-868e-a459e44d499e}|TargetNodeUniqueName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528388067725
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkNodeToReference|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528385147433
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectChildNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528382637182
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DisplayName4|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528382627181
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditOverlayLink|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528380296948
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkScript|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528380296948
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ScriptingLanguage|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528380296948
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RemoveReferenceLinkFromNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528377716690
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideRootNodeToAuthoringToolUI|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528377716690
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideChildNodesToAuthoringToolUI|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528375476466
