RoleId|NodeUniqueName|CanView|CanActivate|Deleted|ActionUserId|ActionRoleId|Timestamp
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideParentNodesToAuthoringToolUI|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528373076226
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeScript|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528373076226
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeScriptLanguage|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528373076226
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeScript1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528373076226
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeScriptLanguage1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528373076226
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectTargetPath|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528370395958
{1dda396f-3fba-4a9a-868e-a459e44d499e}|TargetPath|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528370395958
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RootNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528367715690
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RootNodeDisplayName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528367715690
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkScript1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528367715690
{1dda396f-3fba-4a9a-868e-a459e44d499e}|CompileModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528365085427
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AuthoringToolCISCluster|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528302989218
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeType|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528302979217
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeType1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528302979217
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RootNodeType|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528302979217
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ManageCISLayoutInformation|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528300308950
{1dda396f-3fba-4a9a-868e-a459e44d499e}|CISLayout|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528297588678
{1dda396f-3fba-4a9a-868e-a459e44d499e}|CISNodeId|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528297588678
{1dda396f-3fba-4a9a-868e-a459e44d499e}|HomeCIS1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528297578677
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideCISLayoutInformation|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528295068426
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LayoutUIML1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528295068426
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LoadSelectedDomainModelForAuthoring|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528284807400
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainModelFile|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281987118
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainModelName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281987118
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainModelFileName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281987118
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeTag|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281987118
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NodeTag1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281987118
{1dda396f-3fba-4a9a-868e-a459e44d499e}|OverlayEnterpriseServer|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideListOfAvailableDomainModelsOnServer|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DownloadSelectedDomainModelFileFromMainLine|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideListOfMainLineDomainModels|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ProvideListOfUserSpecificCheckedOutDomainModels|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectMainLineDomainModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Name|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Description|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|CreatedDatetime|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LastUpdatedDatetime|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ModelFileName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SelectedDomainModelFile|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainModelName2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainModelFileName2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ModelFileURL|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|UniqueName2|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkScriptLanguage1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528281977117
{1dda396f-3fba-4a9a-868e-a459e44d499e}|Reparent|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528279456865
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReparentNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528276836603
{1dda396f-3fba-4a9a-868e-a459e44d499e}|OldParentId|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528276836603
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ChildId|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528276836603
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NewParentId|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528276836603
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddNewDomainModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528270115931
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528267515671
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DomainName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528267505670
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LayerName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528267505670
{1dda396f-3fba-4a9a-868e-a459e44d499e}|NewDomainModelFileName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528267505670
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RootNodeDisplayName1|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528267505670
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RootNodeUniqueName|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528267505670
{1dda396f-3fba-4a9a-868e-a459e44d499e}|PredictivePatternCluster|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528263215241
{1dda396f-3fba-4a9a-868e-a459e44d499e}|PlatformDetails|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528260484968
{1dda396f-3fba-4a9a-868e-a459e44d499e}|PlatformBasePath|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528260474967
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReadConfigFile|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528258044724
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LoadModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528255554475
{1dda396f-3fba-4a9a-868e-a459e44d499e}|GetRootNode|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528253374257
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ModelContext|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528250413961
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ModelContent|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528250413961
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SaveModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528247973717
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReadConfigForUpdate|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528245633483
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LoadModelForUpdate|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528243403260
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddNodeInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528240973017
{1dda396f-3fba-4a9a-868e-a459e44d499e}|SaveModelAfterUpdate|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528238912811
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditNodeInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528236612581
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteNodeInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528234362356
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddRoleInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528231872107
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditRoleInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528229431863
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteRoleInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528226931613
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddReferenceInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528224521372
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditReferenceInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528221991119
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteReferenceInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528219730893
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddDiscussionInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528217180638
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReplyDiscussionInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528214570377
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteDiscussionInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528212220142
{1dda396f-3fba-4a9a-868e-a459e44d499e}|MoveNodeInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528209889909
{1dda396f-3fba-4a9a-868e-a459e44d499e}|AddLinkInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528207129633
{1dda396f-3fba-4a9a-868e-a459e44d499e}|EditLinkInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528204459366
{1dda396f-3fba-4a9a-868e-a459e44d499e}|DeleteLinkInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528202049125
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkNodeToRoleInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528199678888
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RemoveRoleLinkFromNodeInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528197358656
{1dda396f-3fba-4a9a-868e-a459e44d499e}|RemoveReferenceLinkFromNodeInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528195168437
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReparentInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528192908211
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ReadConfigFileForCompile|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528190387959
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ModelCompile|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528188347755
{1dda396f-3fba-4a9a-868e-a459e44d499e}|ActionPath|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528188347755
{1dda396f-3fba-4a9a-868e-a459e44d499e}|LinkNodeToReferenceInModel|1|1|0|{6d84625d-7b84-45d1-98d6-5d4739a94a35}|{1dda396f-3fba-4a9a-868e-a459e44d499e}|-8587017528185957516
